year,team,Opponent,Date,GF,GA,local_fifa_index,visitante_fifa_index,all_nrm_did_score_local,all_nrm_fail_to_score_local,all_nrm_did_receive_goal_local,all_nrm_didnt_receive_goal_local,all_nrm_GF_local,all_nrm_GA_local,all_nrm_Gdiff_local,all_nrm_did_score_visitante,all_nrm_fail_to_score_visitante,all_nrm_did_receive_goal_visitante,all_nrm_didnt_receive_goal_visitante,all_nrm_GF_visitante,all_nrm_GA_visitante,all_nrm_Gdiff_visitante
2014,France,Albania,2014-11-14,1,1,0.692057416267943,0.277894736842105,0.866666666666667,0.133333333333333,0.4,0.6,2.26666666666667,0.466666666666667,1.8,1,0,0.5,0.5,1.5,0.5,1
2014,Germany,Gibraltar,2014-11-14,4,0,1,,0.882352941176471,0.117647058823529,0.529411764705882,0.470588235294118,2.17647058823529,0.882352941176471,1.29411764705882,0,1,1,0,0,5.5,-5.5
2014,Japan,Honduras,2014-11-14,6,0,0.335693779904306,0.338373205741627,0.769230769230769,0.230769230769231,0.615384615384615,0.384615384615385,2,1.46153846153846,0.538461538461538,0.285714285714286,0.714285714285714,0.857142857142857,0.142857142857143,0.285714285714286,2.42857142857143,-2.14285714285714
2014,Jordan,Korea Republic,2014-11-14,0,1,0.277511961722488,0.287272727272727,0,1,1,0,0,1,-1,0.533333333333333,0.466666666666667,0.733333333333333,0.266666666666667,0.866666666666667,1.53333333333333,-0.666666666666667
2014,Georgia,Poland,2014-11-14,0,4,0.185454545454545,0.267177033492823,0.5,0.5,0.5,0.5,1,2,-1,0.8,0.2,0.4,0.6,2.3,0.6,1.7
2014,Portugal,Armenia,2014-11-14,1,0,0.660287081339713,0.351961722488038,0.8,0.2,0.7,0.3,1.8,1.2,0.6,0.6,0.4,1,0,0.6,2.6,-2
2014,Botswana,Tunisia,2014-11-14,0,0,0.202679425837321,0.3711004784689,0.25,0.75,0.75,0.25,0.25,1.75,-1.5,0.666666666666667,0.333333333333333,0.444444444444444,0.555555555555556,0.888888888888889,0.444444444444444,0.444444444444444
2014,United States,Colombia,2014-11-14,1,2,0.547751196172249,0.856459330143541,0.866666666666667,0.133333333333333,0.8,0.2,1.33333333333333,1.33333333333333,0,0.875,0.125,0.75,0.25,1.625,1,0.625
2014,Serbia,Denmark,2014-11-14,1,3,0.399234449760766,0.470430622009569,0.777777777777778,0.222222222222222,0.888888888888889,0.111111111111111,1.11111111111111,1.33333333333333,-0.222222222222222,0.666666666666667,0.333333333333333,0.888888888888889,0.111111111111111,1.11111111111111,1.22222222222222,-0.111111111111111
2014,Morocco,Benin,2014-11-13,6,1,0.216076555023923,0.225645933014354,0.7,0.3,0.5,0.5,2.3,0.7,1.6,1,0,1,0,1,6,-5
2014,Uruguay,Costa Rica,2014-11-13,3,3,0.744306220095694,0.573588516746411,0.923076923076923,0.0769230769230769,0.538461538461538,0.461538461538462,1.53846153846154,0.923076923076923,0.615384615384615,0.692307692307692,0.307692307692308,0.769230769230769,0.230769230769231,1.46153846153846,1.46153846153846,0
2014,Argentina,Croatia,2014-11-12,2,1,0.926507177033493,0.54488038277512,0.714285714285714,0.285714285714286,0.428571428571429,0.571428571428571,1.85714285714286,0.571428571428571,1.28571428571429,1,0,0.5,0.5,2,1,1
2014,Netherlands,Mexico,2014-11-12,2,3,0.853397129186603,0.542583732057416,0.705882352941177,0.294117647058824,0.588235294117647,0.411764705882353,1.82352941176471,1,0.823529411764706,0.8,0.2,0.4,0.6,1.73333333333333,0.733333333333333,1
2014,Belgium,Iceland,2014-11-12,3,1,0.81377990430622,0.342392344497608,0.857142857142857,0.142857142857143,0.5,0.5,2,0.571428571428571,1.42857142857143,1,0,0.666666666666667,0.333333333333333,1.33333333333333,2,-0.666666666666667
2014,Turkey,Brazil,2014-11-12,0,4,0.394641148325359,0.722105263157895,0.666666666666667,0.333333333333333,1,0,1,2.33333333333333,-1.33333333333333,0.866666666666667,0.133333333333333,0.466666666666667,0.533333333333333,2.2,1,1.2
2014,Qatar,Korea DPR,2014-11-06,3,1,0.201148325358852,0.0937799043062201,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,1.88888888888889,0.555555555555556,1.33333333333333,1,0,1,0,1,3,-2
2014,Saudi Arabia,Palestine,2014-11-06,2,0,0.222583732057416,0.198277511961722,0.75,0.25,0.75,0.25,1,1.875,-0.875,0,1,1,0,0,2,-2
2014,Ghana,Equ. Guinea,2014-10-15,3,1,0.373397129186603,0.302966507177033,0.769230769230769,0.230769230769231,0.846153846153846,0.153846153846154,1.53846153846154,1.15384615384615,0.384615384615385,1,0,1,0,1.33333333333333,1.66666666666667,-0.333333333333333
2014,Tunisia,Senegal,2014-10-15,1,0,0.3711004784689,0.308516746411483,0.666666666666667,0.333333333333333,0.444444444444444,0.555555555555556,0.888888888888889,0.444444444444444,0.444444444444444,0.777777777777778,0.222222222222222,0.444444444444444,0.555555555555556,1.33333333333333,0.555555555555556,0.777777777777778
2014,Cameroon,Sierra Leone,2014-10-15,2,0,0.311578947368421,0.272918660287081,0.692307692307692,0.307692307692308,0.461538461538462,0.538461538461538,1.23076923076923,1.30769230769231,-0.0769230769230769,0,1,0.5,0.5,0,1,-1
2014,Hong Kong,Argentina,2014-10-14,0,7,0.0639234449760766,0.926507177033493,0,1,1,0,0,7,-7,0.714285714285714,0.285714285714286,0.428571428571429,0.571428571428571,1.85714285714286,0.571428571428571,1.28571428571429
2014,El Salvador,Ecuador,2014-10-14,1,5,0.169952153110048,0.516746411483254,0.5,0.5,1,0,0.5,3.5,-3,0.818181818181818,0.181818181818182,0.818181818181818,0.181818181818182,1.90909090909091,1.36363636363636,0.545454545454545
2014,Armenia,France,2014-10-14,0,3,0.351961722488038,0.692057416267943,0.6,0.4,1,0,0.6,2.6,-2,0.866666666666667,0.133333333333333,0.4,0.6,2.26666666666667,0.466666666666667,1.8
2014,Germany,Rep. of Ireland,2014-10-14,1,1,1,0.266794258373206,0.882352941176471,0.117647058823529,0.529411764705882,0.470588235294118,2.17647058823529,0.882352941176471,1.29411764705882,1,0,1,0,1.6,2,-0.4
2014,Qatar,Australia,2014-10-14,1,0,0.201148325358852,0.225454545454546,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,1.88888888888889,0.555555555555556,1.33333333333333,0.545454545454545,0.454545454545455,0.909090909090909,0.0909090909090909,1,2,-1
2014,Poland,Scotland,2014-10-14,2,2,0.267177033492823,0.418373205741627,0.8,0.2,0.4,0.6,2.3,0.6,1.7,1,0,0.75,0.25,1.25,1.75,-0.5
2014,Saudi Arabia,Lebanon,2014-10-14,1,1,0.222583732057416,0.148516746411483,0.75,0.25,0.75,0.25,1,1.875,-0.875,0.5,0.5,1,0,0.5,3,-2.5
2014,Serbia,Albania,2014-10-14,0,3,0.399234449760766,0.277894736842105,0.777777777777778,0.222222222222222,0.888888888888889,0.111111111111111,1.11111111111111,1.33333333333333,-0.222222222222222,1,0,0.5,0.5,1.5,0.5,1
2014,San Marino,Switzerland,2014-10-14,0,4,0.00229665071770335,0.690717703349282,0,1,1,0,0,4.5,-4.5,0.75,0.25,0.583333333333333,0.416666666666667,1.83333333333333,1.16666666666667,0.666666666666667
2014,United States,Honduras,2014-10-14,1,1,0.547751196172249,0.338373205741627,0.866666666666667,0.133333333333333,0.8,0.2,1.33333333333333,1.33333333333333,0,0.285714285714286,0.714285714285714,0.857142857142857,0.142857142857143,0.285714285714286,2.42857142857143,-2.14285714285714
2014,Japan,Brazil,2014-10-14,0,4,0.335693779904306,0.722105263157895,0.769230769230769,0.230769230769231,0.615384615384615,0.384615384615385,2,1.46153846153846,0.538461538461538,0.866666666666667,0.133333333333333,0.466666666666667,0.533333333333333,2.2,1,1.2
2014,Canada,Colombia,2014-10-14,0,1,0.146411483253589,0.856459330143541,0.6,0.4,0.8,0.2,1,0.8,0.2,0.875,0.125,0.75,0.25,1.625,1,0.625
2014,Korea Republic,Costa Rica,2014-10-14,1,3,0.287272727272727,0.573588516746411,0.533333333333333,0.466666666666667,0.733333333333333,0.266666666666667,0.866666666666667,1.53333333333333,-0.666666666666667,0.692307692307692,0.307692307692308,0.769230769230769,0.230769230769231,1.46153846153846,1.46153846153846,0
2014,Denmark,Portugal,2014-10-14,0,1,0.470430622009569,0.660287081339713,0.666666666666667,0.333333333333333,0.888888888888889,0.111111111111111,1.11111111111111,1.22222222222222,-0.111111111111111,0.8,0.2,0.7,0.3,1.8,1.2,0.6
2014,Morocco,Kenya,2014-10-13,3,0,0.216076555023923,0.178373205741627,0.7,0.3,0.5,0.5,2.3,0.7,1.6,0,1,1,0,0,3,-3
2014,Iceland,Netherlands,2014-10-13,2,0,0.342392344497608,0.853397129186603,1,0,0.666666666666667,0.333333333333333,1.33333333333333,2,-0.666666666666667,0.705882352941177,0.294117647058824,0.588235294117647,0.411764705882353,1.82352941176471,1,0.823529411764706
2014,Bosnia & Herz'na,Belgium,2014-10-13,1,1,0.515406698564593,0.81377990430622,0.75,0.25,0.75,0.25,1.25,1,0.25,0.857142857142857,0.142857142857143,0.5,0.5,2,0.571428571428571,1.42857142857143
2014,Oman,Uruguay,2014-10-13,0,3,0.250909090909091,0.744306220095694,0.5,0.5,1,0,1.5,3.5,-2,0.923076923076923,0.0769230769230769,0.538461538461538,0.461538461538462,1.53846153846154,0.923076923076923,0.615384615384615
2014,Wales,Cyprus,2014-10-13,2,1,0.371866028708134,0.146411483253589,0.5,0.5,0.666666666666667,0.333333333333333,1.16666666666667,0.833333333333333,0.333333333333333,0.333333333333333,0.666666666666667,1,0,0.333333333333333,1.66666666666667,-1.33333333333333
2014,Croatia,Azerbaijan,2014-10-13,6,0,0.54488038277512,0.223349282296651,1,0,0.5,0.5,2,1,1,0,1,1,0,0,4,-4
2014,Estonia,England,2014-10-12,0,1,0.208995215311005,0.528421052631579,0,1,1,0,0,2,-2,0.846153846153846,0.153846153846154,0.384615384615385,0.615384615384615,1.76923076923077,0.615384615384615,1.15384615384615
2014,Mexico,Panama,2014-10-12,1,0,0.542583732057416,0.324976076555024,0.8,0.2,0.4,0.6,1.73333333333333,0.733333333333333,1,0.25,0.75,0.75,0.25,0.25,1.5,-1.25
2014,Luxembourg,Spain,2014-10-12,0,4,0.154066985645933,0.707751196172249,0.5,0.5,1,0,0.5,4.5,-4,0.75,0.25,0.5,0.5,1.83333333333333,1,0.833333333333333
2014,France,Portugal,2014-10-11,2,1,0.692057416267943,0.660287081339713,0.866666666666667,0.133333333333333,0.4,0.6,2.26666666666667,0.466666666666667,1.8,0.8,0.2,0.7,0.3,1.8,1.2,0.6
2014,Poland,Germany,2014-10-11,2,0,0.267177033492823,1,0.8,0.2,0.4,0.6,2.3,0.6,1.7,0.882352941176471,0.117647058823529,0.529411764705882,0.470588235294118,2.17647058823529,0.882352941176471,1.29411764705882
2014,Equ. Guinea,Ghana,2014-10-11,1,1,0.302966507177033,0.373397129186603,1,0,1,0,1.33333333333333,1.66666666666667,-0.333333333333333,0.769230769230769,0.230769230769231,0.846153846153846,0.153846153846154,1.53846153846154,1.15384615384615,0.384615384615385
2014,Armenia,Serbia,2014-10-11,1,1,0.351961722488038,0.399234449760766,0.6,0.4,1,0,0.6,2.6,-2,0.777777777777778,0.222222222222222,0.888888888888889,0.111111111111111,1.11111111111111,1.33333333333333,-0.222222222222222
2014,Sierra Leone,Cameroon,2014-10-11,0,0,0.272918660287081,0.311578947368421,0,1,0.5,0.5,0,1,-1,0.692307692307692,0.307692307692308,0.461538461538462,0.538461538461538,1.23076923076923,1.30769230769231,-0.0769230769230769
2014,Albania,Denmark,2014-10-11,1,1,0.277894736842105,0.470430622009569,1,0,0.5,0.5,1.5,0.5,1,0.666666666666667,0.333333333333333,0.888888888888889,0.111111111111111,1.11111111111111,1.22222222222222,-0.111111111111111
2014,United States,Ecuador,2014-10-10,1,1,0.547751196172249,0.516746411483254,0.866666666666667,0.133333333333333,0.8,0.2,1.33333333333333,1.33333333333333,0,0.818181818181818,0.181818181818182,0.818181818181818,0.181818181818182,1.90909090909091,1.36363636363636,0.545454545454545
2014,Japan,Jamaica,2014-10-10,1,0,0.335693779904306,0.204210526315789,0.769230769230769,0.230769230769231,0.615384615384615,0.384615384615385,2,1.46153846153846,0.538461538461538,0.4,0.6,1,0,0.4,3,-2.6
2014,Korea Republic,Paraguay,2014-10-10,2,0,0.287272727272727,0.314641148325359,0.533333333333333,0.466666666666667,0.733333333333333,0.266666666666667,0.866666666666667,1.53333333333333,-0.666666666666667,0.666666666666667,0.333333333333333,1,0,0.666666666666667,1.66666666666667,-1
2014,UAE,Australia,2014-10-10,0,0,0.260287081339713,0.225454545454546,0,1,0,1,0,0,0,0.545454545454545,0.454545454545455,0.909090909090909,0.0909090909090909,1,2,-1
2014,Netherlands,Kazakhstan,2014-10-10,3,1,0.853397129186603,0.128612440191388,0.705882352941177,0.294117647058824,0.588235294117647,0.411764705882353,1.82352941176471,1,0.823529411764706,1,0,1,0,1,3,-2
2014,Saudi Arabia,Uruguay,2014-10-10,1,1,0.222583732057416,0.744306220095694,0.75,0.25,0.75,0.25,1,1.875,-0.875,0.923076923076923,0.0769230769230769,0.538461538461538,0.461538461538462,1.53846153846154,0.923076923076923,0.615384615384615
2014,Senegal,Tunisia,2014-10-10,0,0,0.308516746411483,0.3711004784689,0.777777777777778,0.222222222222222,0.444444444444444,0.555555555555556,1.33333333333333,0.555555555555556,0.777777777777778,0.666666666666667,0.333333333333333,0.444444444444444,0.555555555555556,0.888888888888889,0.444444444444444,0.444444444444444
2014,Belgium,Andorra,2014-10-10,6,0,0.81377990430622,0.00784688995215311,0.857142857142857,0.142857142857143,0.5,0.5,2,0.571428571428571,1.42857142857143,0.5,0.5,1,0,0.5,4,-3.5
2014,Wales,Bosnia & Herz'na,2014-10-10,0,0,0.371866028708134,0.515406698564593,0.5,0.5,0.666666666666667,0.333333333333333,1.16666666666667,0.833333333333333,0.333333333333333,0.75,0.25,0.75,0.25,1.25,1,0.25
2014,Oman,Costa Rica,2014-10-10,3,4,0.250909090909091,0.573588516746411,0.5,0.5,1,0,1.5,3.5,-2,0.692307692307692,0.307692307692308,0.769230769230769,0.230769230769231,1.46153846153846,1.46153846153846,0
2014,Bulgaria,Croatia,2014-10-10,0,1,0.272535885167464,0.54488038277512,0.5,0.5,1,0,0.5,1,-0.5,1,0,0.5,0.5,2,1,1
2014,England,San Marino,2014-10-09,5,0,0.528421052631579,0.00229665071770335,0.846153846153846,0.153846153846154,0.384615384615385,0.615384615384615,1.76923076923077,0.615384615384615,1.15384615384615,0,1,1,0,0,4.5,-4.5
2014,Mexico,Honduras,2014-10-09,2,0,0.542583732057416,0.338373205741627,0.8,0.2,0.4,0.6,1.73333333333333,0.733333333333333,1,0.285714285714286,0.714285714285714,0.857142857142857,0.142857142857143,0.285714285714286,2.42857142857143,-2.14285714285714
2014,Morocco,CAR,2014-10-09,4,0,0.216076555023923,0.136650717703349,0.7,0.3,0.5,0.5,2.3,0.7,1.6,0,1,1,0,0,4,-4
2014,Qatar,Lebanon,2014-10-09,5,0,0.201148325358852,0.148516746411483,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,1.88888888888889,0.555555555555556,1.33333333333333,0.5,0.5,1,0,0.5,3,-2.5
2014,Slovakia,Spain,2014-10-09,2,1,0.342200956937799,0.707751196172249,1,0,1,0,2,1,1,0.75,0.25,0.5,0.5,1.83333333333333,1,0.833333333333333
2014,Slovenia,Switzerland,2014-10-09,1,0,0.352535885167464,0.690717703349282,0.5,0.5,0.75,0.25,0.5,1.75,-1.25,0.75,0.25,0.583333333333333,0.416666666666667,1.83333333333333,1.16666666666667,0.666666666666667
2014,Qatar,Uzbekistan,2014-10-06,3,0,0.201148325358852,0.302583732057416,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,1.88888888888889,0.555555555555556,1.33333333333333,0,1,1,0,0,3,-3
2014,Togo,Ghana,2014-09-10,2,3,0.256753688989784,0.483541430192963,1,0,1,0,1.5,3,-1.5,0.769230769230769,0.230769230769231,0.846153846153846,0.153846153846154,1.53846153846154,1.15384615384615,0.384615384615385
2014,Botswana,Senegal,2014-09-10,0,2,0.25266742338252,0.334392735527809,0.25,0.75,0.75,0.25,0.25,1.75,-1.5,0.777777777777778,0.222222222222222,0.444444444444444,0.555555555555556,1.33333333333333,0.555555555555556,0.777777777777778
2014,Egypt,Tunisia,2014-09-10,0,1,0.524631101021566,0.409988649262202,0.25,0.75,1,0,0.25,1.5,-1.25,0.666666666666667,0.333333333333333,0.444444444444444,0.555555555555556,0.888888888888889,0.444444444444444,0.444444444444444
2014,Cameroon,C̫te d'Ivoire,2014-09-10,4,1,0.391373439273553,0.56049943246311,0.692307692307692,0.307692307692308,0.461538461538462,0.538461538461538,1.23076923076923,1.30769230769231,-0.0769230769230769,0.75,0.25,0.75,0.25,1.25,1.75,-0.5
2014,Japan,Venezuela,2014-09-09,3,0,0.420431328036322,0.455845629965948,0.769230769230769,0.230769230769231,0.615384615384615,0.384615384615385,2,1.46153846153846,0.538461538461538,0.5,0.5,1,0,0.5,3,-2.5
2014,Bolivia,Mexico,2014-09-09,0,1,0.335300794551646,0.598183881952327,0,1,1,0,0,2.33333333333333,-2.33333333333333,0.8,0.2,0.4,0.6,1.73333333333333,0.733333333333333,1
2014,Czech Republic,Netherlands,2014-09-09,2,1,0.496254256526674,0.661748013620885,0.5,0.5,1,0,1,1,0,0.705882352941177,0.294117647058824,0.588235294117647,0.411764705882353,1.82352941176471,1,0.823529411764706
2014,Qatar,Peru,2014-09-09,0,2,0.229965947786606,0.441543700340522,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,1.88888888888889,0.555555555555556,1.33333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.333333333333333,0.666666666666667,1.66666666666667,-1
2014,Andorra,Wales,2014-09-09,1,2,0.0108967082860386,0.424517593643587,0.5,0.5,1,0,0.5,4,-3.5,0.5,0.5,0.666666666666667,0.333333333333333,1.16666666666667,0.833333333333333,0.333333333333333
2014,Brazil,Ecuador,2014-09-09,1,0,0.823155505107832,0.539160045402951,0.866666666666667,0.133333333333333,0.466666666666667,0.533333333333333,2.2,1,1.2,0.818181818181818,0.181818181818182,0.818181818181818,0.181818181818182,1.90909090909091,1.36363636363636,0.545454545454545
2014,Canada,Jamaica,2014-09-09,3,1,0.189103291713961,0.282633371169126,0.6,0.4,0.8,0.2,1,0.8,0.2,0.4,0.6,1,0,0.4,3,-2.6
2014,Croatia,Malta,2014-09-09,2,0,0.600454029511918,0.138933030646992,1,0,0.5,0.5,2,1,1,0,1,1,0,0,2,-2
2014,Switzerland,England,2014-09-08,0,2,0.787968217934166,0.72099886492622,0.75,0.25,0.583333333333333,0.416666666666667,1.83333333333333,1.16666666666667,0.666666666666667,0.846153846153846,0.153846153846154,0.384615384615385,0.615384615384615,1.76923076923077,0.615384615384615,1.15384615384615
2014,Korea Republic,Uruguay,2014-09-08,0,1,0.374347332576618,0.796594778660613,0.533333333333333,0.466666666666667,0.733333333333333,0.266666666666667,0.866666666666667,1.53333333333333,-0.666666666666667,0.923076923076923,0.0769230769230769,0.538461538461538,0.461538461538462,1.53846153846154,0.923076923076923,0.615384615384615
2014,Saudi Arabia,Australia,2014-09-08,2,3,0.293076049943246,0.366855845629966,0.75,0.25,0.75,0.25,1,1.875,-0.875,0.545454545454545,0.454545454545455,0.909090909090909,0.0909090909090909,1,2,-1
2014,Spain,N. Macedonia,2014-09-08,5,1,1,0.296254256526674,0.75,0.25,0.5,0.5,1.83333333333333,1,0.833333333333333,0.5,0.5,1,0,0.5,3.5,-3
2014,Serbia,France,2014-09-07,1,1,0.513734392735528,0.631782065834279,0.777777777777778,0.222222222222222,0.888888888888889,0.111111111111111,1.11111111111111,1.33333333333333,-0.222222222222222,0.866666666666667,0.133333333333333,0.4,0.6,2.26666666666667,0.466666666666667,1.8
2014,Germany,Scotland,2014-09-07,2,1,0.903518728717367,0.553007945516459,0.882352941176471,0.117647058823529,0.529411764705882,0.470588235294118,2.17647058823529,0.882352941176471,1.29411764705882,1,0,0.75,0.25,1.25,1.75,-0.5
2014,Morocco,Libya,2014-09-07,3,0,0.305788876276958,0.35005675368899,0.7,0.3,0.5,0.5,2.3,0.7,1.6,0,1,1,0,0,3,-3
2014,Gibraltar,Poland,2014-09-07,0,7,,0.325085130533485,0,1,1,0,0,5.5,-5.5,0.8,0.2,0.4,0.6,2.3,0.6,1.7
2014,Portugal,Albania,2014-09-07,0,1,0.835187287173666,0.333030646992055,0.8,0.2,0.7,0.3,1.8,1.2,0.6,1,0,0.5,0.5,1.5,0.5,1
2014,Denmark,Armenia,2014-09-07,2,1,0.555505107832009,0.495346197502838,0.666666666666667,0.333333333333333,0.888888888888889,0.111111111111111,1.11111111111111,1.22222222222222,-0.111111111111111,0.6,0.4,1,0,0.6,2.6,-2
2014,Bolivia,Ecuador,2014-09-06,0,4,0.335300794551646,0.539160045402951,0,1,1,0,0,2.33333333333333,-2.33333333333333,0.818181818181818,0.181818181818182,0.818181818181818,0.181818181818182,1.90909090909091,1.36363636363636,0.545454545454545
2014,Ghana,Uganda,2014-09-06,1,1,0.483541430192963,0.267877412031782,0.769230769230769,0.230769230769231,0.846153846153846,0.153846153846154,1.53846153846154,1.15384615384615,0.384615384615385,1,0,0.5,0.5,1,0.5,0.5
2014,Chile,Mexico,2014-09-06,0,0,0.697843359818388,0.598183881952327,0.625,0.375,0.625,0.375,1.375,0.875,0.5,0.8,0.2,0.4,0.6,1.73333333333333,0.733333333333333,1
2014,Tunisia,Botswana,2014-09-06,2,1,0.409988649262202,0.25266742338252,0.666666666666667,0.333333333333333,0.444444444444444,0.555555555555556,0.888888888888889,0.444444444444444,0.444444444444444,0.25,0.75,0.75,0.25,0.25,1.75,-1.5
2014,Congo DR,Cameroon,2014-09-06,0,2,0.262202043132804,0.391373439273553,0,1,1,0,0,1.5,-1.5,0.692307692307692,0.307692307692308,0.461538461538462,0.538461538461538,1.23076923076923,1.30769230769231,-0.0769230769230769
2014,Japan,Uruguay,2014-09-05,0,2,0.420431328036322,0.796594778660613,0.769230769230769,0.230769230769231,0.615384615384615,0.384615384615385,2,1.46153846153846,0.538461538461538,0.923076923076923,0.0769230769230769,0.538461538461538,0.461538461538462,1.53846153846154,0.923076923076923,0.615384615384615
2014,Korea Republic,Venezuela,2014-09-05,3,1,0.374347332576618,0.455845629965948,0.533333333333333,0.466666666666667,0.733333333333333,0.266666666666667,0.866666666666667,1.53333333333333,-0.666666666666667,0.5,0.5,1,0,0.5,3,-2.5
2014,Senegal,Egypt,2014-09-05,2,0,0.334392735527809,0.524631101021566,0.777777777777778,0.222222222222222,0.444444444444444,0.555555555555556,1.33333333333333,0.555555555555556,0.777777777777778,0.25,0.75,1,0,0.25,1.5,-1.25
2014,Brazil,Colombia,2014-09-05,1,0,0.823155505107832,0.796594778660613,0.866666666666667,0.133333333333333,0.466666666666667,0.533333333333333,2.2,1,1.2,0.875,0.125,0.75,0.25,1.625,1,0.625
2014,France,Spain,2014-09-04,1,0,0.631782065834279,1,0.866666666666667,0.133333333333333,0.4,0.6,2.26666666666667,0.466666666666667,1.8,0.75,0.25,0.5,0.5,1.83333333333333,1,0.833333333333333
2014,Belgium,Australia,2014-09-04,2,0,0.715550510783201,0.366855845629966,0.857142857142857,0.142857142857143,0.5,0.5,2,0.571428571428571,1.42857142857143,0.545454545454545,0.454545454545455,0.909090909090909,0.0909090909090909,1,2,-1
2014,Italy,Netherlands,2014-09-04,2,0,0.756867196367764,0.661748013620885,0.5,0.5,0.833333333333333,0.166666666666667,0.833333333333333,0.833333333333333,0,0.705882352941177,0.294117647058824,0.588235294117647,0.411764705882353,1.82352941176471,1,0.823529411764706
2014,Croatia,Cyprus,2014-09-04,2,0,0.600454029511918,0.13416572077185,1,0,0.5,0.5,2,1,1,0.333333333333333,0.666666666666667,1,0,0.333333333333333,1.66666666666667,-1.33333333333333
2014,Germany,Argentina,2014-09-03,2,4,0.903518728717367,0.800681044267878,0.882352941176471,0.117647058823529,0.529411764705882,0.470588235294118,2.17647058823529,0.882352941176471,1.29411764705882,0.714285714285714,0.285714285714286,0.428571428571429,0.571428571428571,1.85714285714286,0.571428571428571,1.28571428571429
2014,England,Norway,2014-09-03,1,0,0.72099886492622,0.377752553916005,0.846153846153846,0.153846153846154,0.384615384615385,0.615384615384615,1.76923076923077,0.615384615384615,1.15384615384615,0,1,1,0,0,2.66666666666667,-2.66666666666667
2014,Morocco,Qatar,2014-09-03,0,0,0.305788876276958,0.229965947786606,0.7,0.3,0.5,0.5,2.3,0.7,1.6,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,1.88888888888889,0.555555555555556,1.33333333333333
2014,Czech Republic,United States,2014-09-03,0,1,0.496254256526674,0.695800227014756,0.5,0.5,1,0,1,1,0,0.866666666666667,0.133333333333333,0.8,0.2,1.33333333333333,1.33333333333333,0
2014,Denmark,Turkey,2014-09-03,1,2,0.555505107832009,0.486719636776391,0.666666666666667,0.333333333333333,0.888888888888889,0.111111111111111,1.11111111111111,1.22222222222222,-0.111111111111111,0.666666666666667,0.333333333333333,1,0,1,2.33333333333333,-1.33333333333333
2014,Qatar,Indonesia,2014-07-14,2,2,0.229965947786606,0.0919409761634506,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,1.88888888888889,0.555555555555556,1.33333333333333,0.5,0.5,1,0,1,1.5,-0.5
2014,Argentina,Germany,2014-07-13,0,1,0.800681044267878,0.903518728717367,0.714285714285714,0.285714285714286,0.428571428571429,0.571428571428571,1.85714285714286,0.571428571428571,1.28571428571429,0.882352941176471,0.117647058823529,0.529411764705882,0.470588235294118,2.17647058823529,0.882352941176471,1.29411764705882
2014,Netherlands,Brazil,2014-07-12,3,0,0.661748013620885,0.823155505107832,0.705882352941177,0.294117647058824,0.588235294117647,0.411764705882353,1.82352941176471,1,0.823529411764706,0.866666666666667,0.133333333333333,0.466666666666667,0.533333333333333,2.2,1,1.2
2014,Netherlands,Argentina,2014-07-09,0,0,0.661748013620885,0.800681044267878,0.705882352941177,0.294117647058824,0.588235294117647,0.411764705882353,1.82352941176471,1,0.823529411764706,0.714285714285714,0.285714285714286,0.428571428571429,0.571428571428571,1.85714285714286,0.571428571428571,1.28571428571429
2014,Germany,Brazil,2014-07-08,7,1,0.903518728717367,0.823155505107832,0.882352941176471,0.117647058823529,0.529411764705882,0.470588235294118,2.17647058823529,0.882352941176471,1.29411764705882,0.866666666666667,0.133333333333333,0.466666666666667,0.533333333333333,2.2,1,1.2
2014,Argentina,Belgium,2014-07-05,1,0,0.800681044267878,0.715550510783201,0.714285714285714,0.285714285714286,0.428571428571429,0.571428571428571,1.85714285714286,0.571428571428571,1.28571428571429,0.857142857142857,0.142857142857143,0.5,0.5,2,0.571428571428571,1.42857142857143
2014,Netherlands,Costa Rica,2014-07-05,0,0,0.661748013620885,0.511691259931896,0.705882352941177,0.294117647058824,0.588235294117647,0.411764705882353,1.82352941176471,1,0.823529411764706,0.692307692307692,0.307692307692308,0.769230769230769,0.230769230769231,1.46153846153846,1.46153846153846,0
2014,France,Germany,2014-07-04,0,1,0.631782065834279,0.903518728717367,0.866666666666667,0.133333333333333,0.4,0.6,2.26666666666667,0.466666666666667,1.8,0.882352941176471,0.117647058823529,0.529411764705882,0.470588235294118,2.17647058823529,0.882352941176471,1.29411764705882
2014,Brazil,Colombia,2014-07-04,2,1,0.823155505107832,0.796594778660613,0.866666666666667,0.133333333333333,0.466666666666667,0.533333333333333,2.2,1,1.2,0.875,0.125,0.75,0.25,1.625,1,0.625
